datetime,latitude,longitude
250109.1959,30.851,-113.002
250109.1959,30.875,-113.029
250109.1959,30.876,-113.023
250109.1959,30.88,-113.03
250109.2000,32.132,-115.01
250109.2000,34.042,-118.544
250109.2000,34.066,-118.645
250109.2000,34.069,-118.682
250109.2000,34.07,-118.681
250109.2000,34.071,-118.675
250109.2000,34.073,-118.673
250109.2000,34.074,-118.615
250109.2000,34.076,-118.611
250109.2000,34.08,-118.594
250109.2000,34.082,-118.588
250109.2000,34.083,-118.582
250109.2000,34.085,-118.578
250109.2000,34.086,-118.596
250109.2000,34.086,-118.573
250109.2000,34.088,-118.59
250109.2000,34.088,-118.567
250109.2000,34.088,-118.52
250109.2000,34.089,-118.584
250109.2000,34.089,-118.514
250109.2000,34.09,-118.56
250109.2000,34.091,-118.579
250109.2000,34.092,-118.573
250109.2000,34.092,-118.552
250109.2000,34.092,-118.527
250109.2000,34.093,-118.547
250109.2000,34.094,-118.567
250109.2000,34.094,-118.521
250109.2000,34.095,-118.542
250109.2000,34.096,-118.561
250109.2000,34.096,-118.538
250109.2000,34.097,-118.533
250109.2000,34.098,-118.554
250109.2000,34.098,-118.529
250109.2000,34.099,-118.548
250109.2000,34.1,-118.523
250109.2000,34.101,-118.544
250109.2000,34.102,-118.562
250109.2000,34.102,-118.539
250109.2000,34.103,-118.534
250109.2000,34.104,-118.556
250109.2000,34.105,-118.55
250109.2000,34.106,-118.555
250109.2000,34.106,-118.546
250109.2000,34.106,-118.525
250109.2000,34.108,-118.541
250109.2000,34.203,-118.077
250109.2000,34.205,-118.094
250109.2000,34.205,-118.069
250109.2000,34.206,-118.087
250109.2000,34.208,-118.081
250109.2000,34.21,-118.097
250109.2000,34.211,-118.092
250109.2000,34.211,-118.072
250109.2000,34.213,-118.088
250109.2000,34.213,-118.062
250109.2000,34.214,-118.082
250109.2000,34.215,-118.101
250109.2000,34.216,-118.096
250109.2000,34.218,-118.113
250109.2000,34.218,-118.092
250109.2000,34.219,-118.088
250109.2000,34.219,-118.063
250109.2000,34.22,-118.106
250109.2000,34.22,-118.083
250109.2000,34.221,-118.101
250109.2000,34.223,-118.12
250109.2000,34.223,-118.097
250109.2000,34.223,-118.072
250109.2000,34.224,-118.093
250109.2000,34.225,-118.113
250109.2000,34.225,-118.088
250109.2000,34.225,-118.064
250109.2000,34.226,-118.13
250109.2000,34.226,-118.106
250109.2000,34.227,-118.081
250109.2000,34.228,-118.123
250109.2000,34.229,-118.072
250109.2000,34.23,-118.112
250109.2000,34.23,-118.092
250109.2000,34.232,-118.107
250109.2000,34.232,-118.087
250109.2000,34.233,-118.081
250109.2000,35.536,-115.454
250109.2000,35.558,-115.472
250109.2000,35.576,-115.485
250109.2000,36.096,-121.039
250109.2000,36.096,-121.036
250109.2000,37.903,-121.683
250109.2000,41.773,-91.705
250109.2003,38.503,-121.929
250109.2003,38.773,-122.028
250109.2003,39.783,-122.281
250109.2003,39.785,-122.275
250109.2003,40.042,-123.243
250109.2003,40.21,-121.231
250109.2003,40.316,-122.383
250109.2003,41.026,-123.961
250109.2003,41.026,-123.961
250109.2003,42.703,-120.54
250109.2003,42.871,-124.414
250109.2003,43.171,-98.962
250109.2003,44.518,-120.275
250109.2003,45.382,-122.305
250109.2003,46.509,-113.388
250109.2006,49.651,-110.274
250109.2141,31.871,-116.475
250109.2141,31.871,-116.472
250109.2141,31.871,-116.471
250109.2141,31.871,-116.468
250109.2141,31.871,-116.467
250109.2141,32.401,-114.763
250109.2141,34.064,-118.679
250109.2141,34.07,-118.683
250109.2141,34.07,-118.679
250109.2141,34.074,-118.61
250109.2141,34.075,-118.679
250109.2141,34.076,-118.676
250109.2141,34.076,-118.673
250109.2141,34.08,-118.598
250109.2141,34.085,-118.603
250109.2141,34.086,-118.599
250109.2141,34.086,-118.595
250109.2141,34.086,-118.591
250109.2141,34.086,-118.586
250109.2141,34.087,-118.581
250109.2141,34.087,-118.576
250109.2141,34.087,-118.572
250109.2141,34.09,-118.533
250109.2141,34.09,-118.528
250109.2141,34.09,-118.523
250109.2141,34.092,-118.587
250109.2141,34.092,-118.583
250109.2141,34.094,-118.558
250109.2141,34.094,-118.554
250109.2141,34.094,-118.55
250109.2141,34.094,-118.545
250109.2141,34.095,-118.539
250109.2141,34.095,-118.534
250109.2141,34.095,-118.529
250109.2141,34.096,-118.524
250109.2141,34.096,-118.52
250109.2141,34.096,-118.516
250109.2141,34.096,-118.512
250109.2141,34.097,-118.507
250109.2141,34.099,-118.559
250109.2141,34.099,-118.555
250109.2141,34.1,-118.551
250109.2141,34.1,-118.546
250109.2141,34.1,-118.541
250109.2141,34.101,-118.535
250109.2141,34.101,-118.53
250109.2141,34.101,-118.521
250109.2141,34.102,-118.517
250109.2141,34.102,-118.513
250109.2141,34.102,-118.508
250109.2141,34.105,-118.556
250109.2141,34.105,-118.551
250109.2141,34.106,-118.547
250109.2141,34.106,-118.542
250109.2141,34.106,-118.537
250109.2141,34.106,-118.531
250109.2141,34.107,-118.526
250109.2141,34.107,-118.522
250109.2141,34.107,-118.518
250109.2141,34.107,-118.514
250109.2141,34.204,-118.073
250109.2141,34.204,-118.069
250109.2141,34.204,-118.065
250109.2141,34.209,-118.08
250109.2141,34.209,-118.077
250109.2141,34.209,-118.073
250109.2141,34.209,-118.07
250109.2141,34.21,-118.067
250109.2141,34.215,-118.078
250109.2141,34.215,-118.074
250109.2141,34.215,-118.071
250109.2141,34.216,-118.154
250109.2141,34.216,-118.065
250109.2141,34.216,-118.061
250109.2141,34.219,-118.105
250109.2141,34.219,-118.1
250109.2141,34.22,-118.088
250109.2141,34.22,-118.083
250109.2141,34.22,-118.079
250109.2141,34.221,-118.076
250109.2141,34.221,-118.07
250109.2141,34.221,-118.063
250109.2141,34.222,-118.058
250109.2141,34.224,-118.116
250109.2141,34.224,-118.112
250109.2141,34.225,-118.108
250109.2141,34.225,-118.103
250109.2141,34.225,-118.097
250109.2141,34.226,-118.091
250109.2141,34.226,-118.086
250109.2141,34.226,-118.082
250109.2141,34.226,-118.078
250109.2141,34.226,-118.075
250109.2141,34.227,-118.072
250109.2141,34.227,-118.068
250109.2141,34.227,-118.064
250109.2141,34.23,-118.12
250109.2141,34.23,-118.117
250109.2141,34.23,-118.113
250109.2141,34.23,-118.109
250109.2141,34.231,-118.106
250109.2141,34.231,-118.1
250109.2141,34.231,-118.094
250109.2141,34.231,-118.089
250109.2141,34.232,-118.085
250109.2141,34.232,-118.08
250109.2141,34.232,-118.076
250109.2141,34.232,-118.073
250109.2141,34.233,-118.068
250109.2141,34.236,-118.118
250109.2141,34.236,-118.114
250109.2141,34.236,-118.11
250109.2141,34.238,-118.082
250109.2141,34.238,-118.077
250109.2141,36.619,-119.012
250109.2144,37.901,-121.685
250109.2144,38.234,-120.544
250109.2144,38.506,-121.934
250109.2144,38.774,-122.027
250109.2144,38.883,-122.657
250109.2144,39.784,-122.28
250109.2144,40.046,-123.251
250109.2144,40.211,-121.235
250109.2144,40.313,-122.38
250109.2144,40.494,-123.736
250109.2144,41.023,-123.959
250109.2144,41.441,-124.005
250109.2144,41.442,-123.999
250109.2144,41.446,-123.999
250109.2144,41.751,-122.653
250109.2144,42.874,-124.414
250109.2144,42.875,-124.413
250109.2144,42.875,-124.409
250109.2146,45.23,-123.164
250109.2146,45.383,-122.304
250109.2146,46.06,-122.43
250109.2146,46.061,-122.423
250109.2146,46.066,-122.43
250109.2146,46.066,-122.424
250109.2146,46.07,-122.425
250109.2146,46.668,-123.265
250109.2146,46.671,-123.263
250109.2319,19.402,-155.287
250109.2319,19.402,-155.282
250109.2319,19.405,-155.287
250109.2319,19.406,-155.283
250109.2319,19.407,-155.278
250109.2319,19.409,-155.288
250109.2319,19.41,-155.284
250109.2319,19.41,-155.279
250109.2319,19.411,-155.275
250109.2319,19.413,-155.284
250109.2319,19.415,-155.275
250110.0637,43.272,-79.796
250110.0638,35.506,-80.331
250110.0638,36.356,-76.807
250110.0638,36.569,-77.611
250110.0638,37.181,-77.445
250110.0638,40.023,-74.248
250110.0638,40.137,-74.808
250110.0638,40.154,-74.772
250110.0638,40.154,-74.767
250110.0638,40.314,-77.876
250110.0638,40.395,-79.856
250110.0638,40.48,-74.322
250110.0638,40.637,-74.221
250110.0638,42.807,-80.093
250110.0640,31.319,-83.529
250110.0640,31.866,-83.734
250110.0640,32.305,-83.08
250110.0640,32.681,-80.083
250110.0640,33.013,-79.885
250110.0640,33.913,-80.933
250110.0640,33.915,-80.934
250110.0640,34.838,-79.741
250110.0644,22.183,-80.529
250110.0644,22.186,-80.529
250110.0644,22.3,-80.899
250110.0644,22.302,-80.901
250110.0644,22.719,-81.918
250110.0644,25.858,-80.347
250110.0644,26.011,-81.049
250110.0644,26.281,-80.154
250110.0644,26.542,-78.663
250110.0644,26.563,-80.496
250110.0644,26.565,-80.495
250110.0644,28.676,-82.026
250110.0644,28.677,-82.031
250110.0644,28.681,-82.03
250110.0644,28.847,-82.169
250110.0646,17.964,-76.729
250110.0646,20.944,-89.665
250110.0646,20.945,-89.663
250110.0646,21.076,-78.169
250110.0646,21.08,-78.169
250110.0819,40.314,-77.875
250110.0819,40.314,-77.874
250110.0819,41.883,-110.086
250110.0819,41.898,-95.93
250110.0819,42.085,-97.362
250110.0819,42.681,-96.933
250110.0819,42.683,-111.596
250110.0819,42.688,-111.594
250110.0819,42.806,-80.097
250110.0819,47.013,-109.132
250110.0819,47.612,-103.539
250110.0819,47.615,-103.539
250110.0822,36.774,-108.663
250110.0824,28.048,-99.814
250110.0824,28.189,-110.632
250110.0824,28.598,-99.366
250110.0824,28.894,-99.068
250110.0824,29.088,-98.812
250110.0824,30.115,-98.656
250110.0824,30.496,-109.628
250110.0824,30.497,-109.632
250110.0824,30.498,-101.096
250110.0824,31.21,-103.547
250110.0824,31.212,-103.549
250110.0824,31.529,-102.07
250110.0824,31.806,-104.127
250110.0824,32.148,-103.569
250110.0824,32.161,-103.545
250110.0824,32.221,-103.528
250110.0824,32.321,-101.822
250110.0824,32.371,-103.858
250110.0824,32.376,-101.678
250110.0824,32.776,-104.262
250110.0824,33.421,-110.862
250110.0825,17.834,-93.119
250110.0825,17.838,-93.114
250110.0825,17.839,-93.117
250110.0825,17.84,-93.124
250110.0825,17.84,-93.121
250110.0825,17.844,-93.116
250110.0825,17.844,-93.113
250110.0825,17.845,-93.12
250110.0825,17.846,-93.123
250110.0825,17.868,-93.497
250110.0825,17.869,-93.5
250110.0825,17.876,-92.49
250110.0825,17.887,-93.192
250110.0825,17.888,-93.196
250110.0825,17.888,-93.195
250110.0825,17.891,-93.184
250110.0825,17.892,-93.191
250110.0825,17.892,-93.188
250110.0825,17.893,-93.194
250110.0825,17.893,-92.49
250110.0825,17.893,-92.486
250110.0825,17.894,-93.173
250110.0825,17.894,-92.493
250110.0825,17.895,-93.176
250110.0825,17.896,-93.183
250110.0825,17.901,-93.182
250110.0825,17.901,-93.178
250110.0825,17.902,-93.185
250110.0825,17.91,-93.521
250110.0825,17.911,-93.524
250110.0825,17.914,-93.377
250110.0825,17.915,-93.377
250110.0825,17.922,-93.758
250110.0825,17.927,-93.63
250110.0825,17.937,-93.627
250110.0825,17.942,-93.649
250110.0825,17.943,-93.281
250110.0825,17.945,-94.287
250110.0825,17.947,-93.648
250110.0825,17.951,-93.618
250110.0825,17.952,-93.621
250110.0825,17.963,-93.651
250110.0825,17.963,-93.648
250110.0825,17.966,-93.647
250110.0825,17.967,-93.65
250110.0825,17.968,-93.676
250110.0825,17.97,-94.515
250110.0825,17.971,-94.521
250110.0825,17.973,-94.526
250110.0825,17.977,-94.525
250110.0825,17.982,-94.524
250110.0825,17.983,-94.53
250110.0825,18.002,-93.087
250110.0825,18.005,-93.452
250110.0825,18.017,-93.639
250110.0825,18.021,-94.222
250110.0825,18.064,-93.311
250110.0825,18.089,-94.045
250110.0825,18.09,-94.048
250110.0825,18.094,-94.044
250110.0825,18.095,-94.047
250110.0825,18.101,-94.346
250110.0825,18.11,-94.396
250110.0825,18.111,-94.396
250110.0825,18.138,-92.827
250110.0825,18.139,-92.825
250110.0825,18.181,-93.215
250110.0825,18.186,-93.213
250110.0825,18.201,-94.006
250110.0825,18.202,-94.009
250110.0825,18.206,-94.008
250110.0825,18.219,-93.893
250110.0825,18.22,-93.896
250110.0825,18.312,-94.265
250110.0825,18.419,-93.183
250110.0825,18.42,-93.186
250110.0825,18.421,-93.187
250110.0825,18.421,-93.183
250110.0825,18.438,-93.162
250110.0825,18.439,-93.165
250110.0825,18.496,-94.007
250110.0825,18.507,-96.142
250110.0825,18.508,-96.147
250110.0825,18.622,-92.508
250110.0825,18.638,-92.508
250110.0825,18.64,-92.168
250110.0825,18.64,-92.166
250110.0825,18.641,-92.171
250110.0825,18.641,-92.17
250110.0825,18.646,-92.168
250110.0825,18.646,-92.166
250110.0825,18.647,-92.17
250110.0825,18.798,-99.18
250110.0825,18.799,-99.178
250110.0825,18.971,-97.965
250110.0825,19.088,-102.077
250110.0825,19.174,-98.32
250110.0825,19.177,-96.235
250110.0825,19.291,-92.168
250110.0825,19.294,-92.165
250110.0825,19.295,-92.169
250110.0825,19.295,-92.163
250110.0825,19.301,-92.199
250110.0825,19.302,-92.202
250110.0825,19.303,-92.2
250110.0825,19.338,-92.4
250110.0825,19.369,-92.002
250110.0825,19.37,-92.006
250110.0825,19.37,-92.006
250110.0825,19.394,-92.04
250110.0825,19.395,-92.044
250110.0825,19.395,-92.04
250110.0825,19.396,-92.047
250110.0825,19.396,-92.043
250110.0825,19.439,-92.033
250110.0825,19.44,-92.036
250110.0825,19.445,-92.09
250110.0825,19.445,-92.086
250110.0825,19.519,-92.187
250110.0825,19.52,-92.19
250110.0825,19.523,-92.188
250110.0825,19.564,-92.237
250110.0825,19.59,-92.2
250110.0825,19.598,-92.293
250110.0825,19.598,-92.29
250110.0825,19.603,-92.289
250110.0825,19.604,-92.292
250110.0825,19.672,-103.378
250110.0825,20.383,-99.691
250110.0825,20.386,-99.691
250110.0825,20.515,-97.476
250110.0825,20.583,-103.401
250110.0825,25.486,-103.397
250110.0825,25.891,-109.021
250110.0828,17.788,-95.347
250110.1000,46.668,-123.262
250110.1000,46.672,-123.261
250110.1000,47.014,-109.133
250110.1000,47.614,-103.539
250110.1000,47.638,-103.099
250110.1001,40.075,-123.873
250110.1001,40.211,-121.234
250110.1001,40.29,-123.609
250110.1001,40.5,-123.602
250110.1001,40.822,-114.255
250110.1001,41.022,-123.959
250110.1001,41.156,-122.162
250110.1001,41.442,-124.003
250110.1001,41.886,-110.086
250110.1001,42.685,-111.59
250110.1001,42.687,-111.589
250110.1001,45.228,-123.167
250110.1001,46.063,-122.424
250110.1001,46.068,-122.429
250110.1003,30.848,-116.03
250110.1003,31.726,-116.703
250110.1003,31.843,-116.587
250110.1003,31.872,-116.463
250110.1003,31.873,-116.467
250110.1003,31.877,-116.465
250110.1003,31.878,-116.47
250110.1003,31.881,-116.469
250110.1003,32.025,-116.872
250110.1003,32.026,-116.877
250110.1003,32.028,-116.881
250110.1003,32.029,-116.866
250110.1003,32.03,-116.871
250110.1003,32.031,-116.875
250110.1003,32.032,-116.88
250110.1003,32.033,-116.865
250110.1003,32.373,-117.068
250110.1003,32.422,-116.923
250110.1003,32.433,-117.076
250110.1003,32.437,-117.075
250110.1003,32.6,-117.01
250110.1003,32.84,-115.29
250110.1003,32.843,-115.291
250110.1003,32.844,-115.297
250110.1003,32.846,-115.294
250110.1003,32.848,-115.29
250110.1003,32.849,-115.295
250110.1003,32.851,-115.293
250110.1003,32.854,-115.294
250110.1003,32.856,-117.029
250110.1003,33.49,-117.617
250110.1003,33.613,-117.821
250110.1003,33.615,-117.823
250110.1003,33.714,-117.71
250110.1003,33.792,-117.474
250110.1003,34.069,-118.684
250110.1003,34.073,-118.683
250110.1003,34.075,-118.677
250110.1003,34.076,-118.682
250110.1003,34.076,-118.599
250110.1003,34.078,-118.671
250110.1003,34.079,-118.676
250110.1003,34.083,-118.596
250110.1003,34.084,-118.64
250110.1003,34.084,-118.602
250110.1003,34.086,-118.59
250110.1003,34.087,-118.595
250110.1003,34.088,-118.601
250110.1003,34.089,-118.583
250110.1003,34.09,-118.589
250110.1003,34.094,-118.558
250110.1003,34.095,-118.521
250110.1003,34.096,-118.558
250110.1003,34.096,-118.521
250110.1003,34.098,-118.557
250110.1003,34.099,-118.562
250110.1003,34.099,-118.52
250110.1003,34.1,-118.563
250110.1003,34.1,-118.525
250110.1003,34.102,-118.556
250110.1003,34.102,-118.551
250110.1003,34.103,-118.562
250110.1003,34.103,-118.556
250110.1003,34.103,-118.544
250110.1003,34.104,-118.562
250110.1003,34.104,-118.524
250110.1003,34.105,-118.549
250110.1003,34.105,-118.53
250110.1003,34.106,-118.555
250110.1003,34.106,-118.536
250110.1003,34.107,-118.542
250110.1003,34.107,-118.523
250110.1003,34.108,-118.529
250110.1003,34.11,-118.535
250110.1003,34.111,-118.523
250110.1003,34.113,-118.534
250110.1003,34.115,-118.522
250110.1003,34.116,-118.527
250110.1003,34.147,-118.719
250110.1003,34.154,-118.19
250110.1003,34.177,-118.675
250110.1003,34.179,-118.681
250110.1003,34.203,-118.069
250110.1003,34.204,-118.075
250110.1003,34.208,-118.074
250110.1003,34.209,-118.079
250110.1003,34.212,-118.073
250110.1003,34.212,-118.072
250110.1003,34.213,-118.078
250110.1003,34.213,-118.078
250110.1003,34.213,-118.062
250110.1003,34.214,-118.067
250110.1003,34.214,-118.061
250110.1003,34.215,-118.072
250110.1003,34.215,-118.067
250110.1003,34.216,-118.155
250110.1003,34.216,-118.072
250110.1003,34.217,-118.061
250110.1003,34.218,-118.083
250110.1003,34.218,-118.082
250110.1003,34.218,-118.067
250110.1003,34.218,-118.061
250110.1003,34.219,-118.072
250110.1003,34.219,-118.066
250110.1003,34.22,-118.077
250110.1003,34.22,-118.071
250110.1003,34.221,-118.077
250110.1003,34.222,-118.082
250110.1003,34.222,-118.082
250110.1003,34.222,-118.066
250110.1003,34.223,-118.071
250110.1003,34.223,-118.066
250110.1003,34.224,-118.114
250110.1003,34.224,-118.114
250110.1003,34.224,-118.095
250110.1003,34.224,-118.077
250110.1003,34.224,-118.071
250110.1003,34.225,-118.119
250110.1003,34.225,-118.102
250110.1003,34.225,-118.094
250110.1003,34.225,-118.076
250110.1003,34.226,-118.119
250110.1003,34.226,-118.101
250110.1003,34.226,-118.082
250110.1003,34.226,-118.082
250110.1003,34.227,-118.088
250110.1003,34.227,-118.087
250110.1003,34.227,-118.071
250110.1003,34.228,-118.113
250110.1003,34.228,-118.113
250110.1003,34.228,-118.094
250110.1003,34.228,-118.076
250110.1003,34.229,-118.119
250110.1003,34.229,-118.118
250110.1003,34.229,-118.094
250110.1003,34.229,-118.076
250110.1003,34.23,-118.082
250110.1003,34.23,-118.081
250110.1003,34.231,-118.088
250110.1003,34.231,-118.087
250110.1003,34.232,-118.094
250110.1003,34.232,-118.093
250110.1003,34.233,-118.075
250110.1003,34.234,-118.081
250110.1003,34.313,-119.267
250110.1003,34.318,-118.514
250110.1003,34.336,-118.521
250110.1003,34.342,-119.011
250110.1003,34.354,-116.853
250110.1003,34.432,-118.645
250110.1003,34.61,-117.336
250110.1003,36.359,-114.913
250110.1003,37.184,-121.679
250110.1003,37.455,-121.933
250110.1003,37.756,-121.659
250110.1003,37.883,-121.187
250110.1003,37.942,-122.39
250110.1003,37.943,-122.394
250110.1003,37.95,-122.397
250110.1003,38.015,-122.113
250110.1003,38.07,-122.137
250110.1003,38.071,-122.141
250110.1003,38.216,-121.983
250110.1755,17.845,-71.329
250110.1755,18.109,-77.848
250110.1755,18.392,-70.873
250110.1755,18.399,-71.531
250110.1755,18.406,-71.158
250110.1755,18.494,-69.124
250110.1755,18.503,-70.929
250110.1755,18.514,-69.541
250110.1755,18.515,-69.538
250110.1755,18.517,-69.546
250110.1755,18.528,-69.728
250110.1755,18.644,-71.024
250110.1755,18.81,-72.098
250110.1755,18.891,-71.257
250110.1755,18.924,-72.111
250110.1755,18.985,-71.701
250110.1755,19.056,-72.067
250110.1755,19.103,-72.371
250110.1755,19.113,-72.452
250110.1755,19.155,-71.701
250110.1755,19.186,-72.738
250110.1755,19.275,-72.507
250110.1755,19.483,-70.708
250110.1755,20.075,-75.187
250110.1755,20.143,-75.002
250110.1755,20.186,-75.978
250110.1755,20.197,-77.214
250110.1755,20.197,-77.21
250110.1755,20.201,-77.211
250110.1755,20.239,-75.755
250110.1755,20.291,-77.087
250110.1755,20.324,-76.888
250110.1755,20.324,-76.864
250110.1755,20.358,-77.029
250110.1755,20.365,-76.561
250110.1755,20.378,-76.56
250110.1755,20.384,-76.613
250110.1755,20.401,-77.017
250110.1755,20.454,-76.76
250110.1755,20.544,-76.905
250110.1755,20.681,-76.917
250110.1755,20.741,-77.635
250110.1755,20.766,-76.641
250110.1755,20.767,-76.642
250110.1755,20.767,-76.638
250110.1758,21.101,-78.294
250110.1758,21.104,-78.293
250110.1758,21.106,-78.295
250110.1758,21.109,-78.319
250110.1758,21.111,-78.316
250110.1758,21.205,-78.432
250110.1758,21.206,-78.427
250110.1758,21.511,-78.462
250110.1758,21.513,-78.464
250110.1758,21.604,-79.208
250110.1758,21.637,-79.26
250110.1758,21.638,-79.255
250110.1758,21.643,-79.256
250110.1758,21.806,-78.917
250110.1758,21.895,-78.639
250110.1758,21.9,-78.635
250110.1758,21.947,-78.649
250110.1758,21.952,-78.419
250110.1758,22.065,-78.65
250110.1758,22.492,-83.192
250110.1758,22.514,-83.174
250110.1758,22.619,-81.136
250110.1758,22.623,-80.857
250110.1758,22.632,-80.862
250110.1758,22.633,-80.859
